index,Recency,Frequency,Monetary,TotalOrders,AvgOrderValue,ActiveDays,Predicted_CLV,LogMonetary,Log_Predicted_CLV
17087.0,738,1,221.53,1,221.53,0,221.5634513960484,5.405061923978025,5.405212235765387
17088.0,28,4,1991.01,4,497.75250000000005,225,1988.3565783599472,7.596899458212264,7.595566537979633
17089.0,386,1,128.45,1,128.45,0,128.35582569659587,4.8632947061975464,4.862566945859794
17090.0,4,13,3149.48,13,242.26769230769236,503,3113.912143276493,8.055310101163261,8.043956226418182
17091.0,3,19,7811.1,19,411.1105263157895,720,7655.0766939664645,8.963429092733893,8.943254950580847
17092.0,50,11,5594.96,11,508.63272727272727,625,5572.783737528068,8.629800187796995,8.625829408855068
17093.0,593,1,235.88,1,235.88000000000002,0,235.8608068643141,5.467553683793335,5.467472655790604
17094.0,322,2,402.20000000000005,2,201.09999999999997,101,402.2830431151058,5.999432716757159,5.999638655657197
17095.0,23,7,2572.25,7,367.4642857142857,701,2561.1251614516723,7.852924970406669,7.848592334289043
17096.0,15,11,3759.18,11,341.74363636363637,540,3757.9761901208426,8.232222107578522,8.231901909444847
17097.0,2,9,1340.45,9,148.93888888888887,428,1338.4254065167747,7.2015063974602995,7.199995999876588
17098.0,382,3,591.0699999999999,3,197.0233333333333,159,589.6352997842832,6.383624871137068,6.381198736884158
17099.0,533,1,582.17,1,582.1700000000001,0,581.6102595750954,6.368478739042131,6.367518454351563
17100.0,18,2,971.74,2,485.87,0,973.5565336615584,6.880116831678181,6.881982530257804
17101.0,10,7,2507.05,7,358.15000000000003,539,2533.4941447484134,7.827260837758234,7.837749347690131
17102.0,262,1,25.5,1,25.5,0,25.75338773178865,3.2771447329921766,3.2866611095023335
17103.0,722,1,424.3,1,424.3,0,423.7669119327127,6.052794802259588,6.051540575963547
17104.0,424,1,474.03,1,474.03000000000003,0,473.7564793221369,6.163377959935002,6.162801997460532
17105.0,159,2,665.78,2,332.88999999999993,147,664.1539151432457,6.50246015642561,6.500018465218351
17106.0,389,1,491.23,1,491.23,0,491.20681638237,6.198946086932524,6.198898986667177
17107.0,33,10,16075.42,10,1607.542,643,14716.25805178319,9.685108881129782,9.596776101275742
17108.0,664,1,174.95,1,174.95,0,174.98207875687325,5.1701998637675946,5.170382164608571
17109.0,29,8,1295.46,8,161.9325,468,1297.285582946814,7.167392752208138,7.168799890742289
17110.0,165,3,510.7,3,170.23333333333332,444,510.5691999726529,6.237738515811046,6.237482864555124
17111.0,47,2,476.58,2,238.29,378,476.39145468525805,6.168731685154665,6.168336814048797
17112.0,503,1,205.17,1,205.17000000000002,0,205.2063702427489,5.3287010711824765,5.328877464620451
17113.0,574,6,2322.59,6,387.09833333333336,123,2319.6081380048636,7.750868682442393,7.749584558761068
17114.0,6,8,808.62,8,101.0775,329,800.5677442161555,6.696565001785386,6.686569490269677
17115.0,8,7,2761.4900000000002,7,394.49857142857144,726,2750.715990903374,7.923887725909954,7.919979992747768
17116.0,648,1,389.78,1,389.78000000000003,0,389.82930513084386,5.968144741786365,5.968270904897745
17117.0,288,1,116.19999999999999,1,116.19999999999999,0,116.02839068079626,4.763881877142913,4.7624165607531195
17118.0,318,1,157.02,1,157.02,0,157.01388303762417,5.062721607294587,5.062682896493595
17119.0,3,2,606.91,2,303.455,56,606.7111647753155,6.410026844693401,6.40969971115506
17120.0,233,1,307.46,1,307.46000000000004,0,307.44909352569067,5.731592175295468,5.731556816846631
17121.0,403,1,314.74,1,314.73999999999995,0,314.7039558126583,5.754919090103581,5.754804925775776
17122.0,119,4,570.5,4,142.62500000000003,380,570.1741435025683,6.348264483234865,6.347694143023498
17123.0,162,3,977.17,3,325.72333333333336,410,977.5421028170995,6.885683479060033,6.8860638138277785
17124.0,185,1,298.89,1,298.89,0,298.74572233877916,5.703415740750875,5.702934523042757
17125.0,50,1,259.35,1,259.35,0,259.2657787152813,5.562026879608908,5.561703334726495
17126.0,152,9,2070.44,9,230.04888888888885,313,2069.697915266591,7.635999296579512,7.6356409865683395
17127.0,429,5,1155.0300000000002,5,231.006,306,1155.8447974187434,7.052747000452681,7.053451575947523
17128.0,335,1,157.09,1,157.08999999999997,0,157.04537798195287,5.063164491108096,5.062882194209671
17129.0,520,1,31.85,1,31.85,0,31.988892914159216,3.4919517449306197,3.49617092645246
17131.0,5,5,2463.17,5,492.634,70,2474.335732274003,7.8096103157799615,7.81413131520688
17132.0,452,2,1272.8,2,636.4000000000002,36,1273.605323435904,7.149759837937266,7.15039185942561
17133.0,16,12,14622.33,12,1218.5275000000001,612,15153.686812997163,9.590373477545919,9.626065123689266
17134.0,107,3,637.1,3,212.36666666666667,335,636.7017908327431,6.458495010874302,6.457870761585658
17135.0,16,10,1954.16,10,195.41599999999997,563,1960.463149972776,7.578227310502864,7.581445978816381
17136.0,662,1,231.68,1,231.68000000000004,0,231.7509803374446,5.449664119042561,5.449969128124438
17137.0,416,6,1133.63,6,188.9383333333333,261,1135.5281134449708,7.034061885579398,7.035733379849797
17138.0,276,7,4417.27,7,631.0385714285713,397,4408.012729067625,8.393503495738775,8.391406072418325
17139.0,16,25,19584.46,25,783.3783999999999,681,18902.783859247047,9.882542733186886,9.847117385202514
17140.0,247,1,465.32,1,465.32,0,465.3078704174272,6.144872093737295,6.14484608211367
17141.0,418,4,754.33,4,188.5825,266,751.1149793695054,6.627154739847439,6.6228892103598636
17142.0,239,4,1283.75,4,320.93750000000006,445,1283.044327644003,7.158319425872339,7.157770006741228
17143.0,417,2,924.11,2,462.055,98,924.605508671114,6.82991264936105,6.830448127321474
17144.0,1,2,984.57,2,492.28499999999997,83,985.6893842563604,6.893220154004312,6.894355282969084
17145.0,513,4,3120.91,4,780.2275,145,3123.161999533564,8.046200272985285,8.04692136605988
17146.0,106,13,5860.24,13,450.7876923076923,570,5868.413602201848,8.676116464281632,8.677510010421816
17147.0,23,9,3199.95,9,355.55000000000007,675,3193.9836677628045,8.071202919729155,8.069337254987241
17148.0,52,1,124.88,1,124.88,0,124.87179592467432,4.835329072196206,4.835263896293103
17149.0,451,1,143.10000000000002,1,143.1,0,143.22049546186938,4.970507503005477,4.971343346941521
17150.0,377,6,1375.65,6,229.27499999999998,357,1376.5112567404935,7.227408290676154,7.228033712856107
17151.0,735,1,231.90000000000003,1,231.9,0,231.87498876148206,5.450609176890295,5.450501780661878
17152.0,195,4,2016.5,4,504.125,230,2018.7984739039966,7.609614400144104,7.610753020024291
17153.0,24,1,213.78,1,213.77999999999997,0,213.8428789664885,5.369614248430071,5.369906965461755
17154.0,75,1,329.34,1,329.34,0,329.28662249254313,5.800122427092944,5.799960830494334
17155.0,18,7,892.46,7,127.49428571428572,719,895.5830804568773,6.795101565830169,6.798590960761304
17156.0,492,1,591.87,1,591.87,0,592.6098556012511,6.384975150681265,6.386222294817179
17157.0,8,19,5151.9,19,271.15263157894736,727,5178.27393783476,8.547314941968759,8.552420158988129
17158.0,32,5,1980.0,5,396.0,609,1984.616893342936,7.591357046698551,7.593684922342704
17159.0,22,5,2099.59,5,419.918,623,2104.97002507182,7.6499735366327375,7.652531459483332
17160.0,31,17,10209.16,17,600.5388235294117,704,9941.924282771342,9.231138581946796,9.204616449821977
17161.0,444,1,856.01,1,856.01,0,853.2125821721097,6.753449587141137,6.750180088071899
17162.0,29,10,1715.46,10,171.546,276,1710.9969516520773,7.448019309392898,7.445415776123045
17163.0,22,4,699.78,4,174.945,653,699.700919950769,6.552194000402157,6.552081148278108
17164.0,33,7,2467.35,7,352.4785714285714,240,2450.7072395589234,7.811305190205457,7.804539893336784
17165.0,284,6,1794.32,6,299.05333333333334,444,1793.2738248337084,7.492938558014141,7.4923556646579765
17166.0,39,2,206.34,2,103.16999999999999,165,207.20792517304415,5.334359957894966,5.3385372206487425
17167.0,380,3,867.11,3,289.03666666666663,65,865.2029199408104,6.7663184347416205,6.76411919975246
17168.0,499,1,400.2,1,400.2,0,399.84126817894537,5.994460056087781,5.9935655089885
17169.0,58,3,1156.73,3,385.5766666666666,520,1157.6422155868488,7.054216470325016,7.055004094721361
17170.0,374,2,178.68,2,89.33999999999999,14,179.1266232146833,5.191177490990133,5.193660065880377
17171.0,289,2,384.59,2,192.295,372,384.6336900820756,5.95477462879015,5.954887929464609
17172.0,79,3,956.5699999999999,3,318.8566666666666,647,957.6151747804286,6.864398825432219,6.865489716748815
17173.0,5,8,3766.6,8,470.82499999999993,125,3782.3059732486463,8.234193472948663,8.238353502474844
17174.0,218,1,59.9,1,59.9,0,59.88188073517436,4.109233174715851,4.108935605572561
17175.0,44,4,1443.69,4,360.9225,252,1444.6786603747546,7.275650044659092,7.276334151449251
17176.0,202,3,902.3199999999999,3,300.77333333333337,475,902.7948231900751,6.8060768649491035,6.8066023691339055
17177.0,505,1,119.5,1,119.50000000000001,0,119.9047269562122,4.791649752930709,4.795002854922709
17178.0,731,1,436.71,1,436.71000000000004,0,436.7976670854856,6.08155659063452,6.081756856352513
17179.0,178,6,1507.26,6,251.21000000000004,384,1509.0303946753406,7.318711947499455,7.319885058530453
17180.0,56,11,2256.98,11,205.18000000000004,630,2245.2504222354064,7.722225887274455,7.717017626071221
17181.0,57,3,465.37,3,155.12333333333333,538,467.0727438275232,6.144979310497521,6.148623719367692
17182.0,423,2,321.3,2,160.64999999999998,295,320.85749716763615,5.775482788821392,5.774108892207862
17183.0,8,6,3347.31,6,557.885,97,3367.219216106513,8.116211019915529,8.122139461161701
17184.0,569,2,198.41000000000003,2,99.20499999999998,161,198.86019156123245,5.2953630067216,5.29761807991028
17185.0,592,3,229.46,3,76.48666666666666,6,230.948106051406,5.440077311585869,5.446513665833121
17186.0,47,2,144.0,2,72.0,13,144.53988024510224,4.976733742420574,4.980450140087093
17187.0,227,2,467.71,2,233.85499999999996,299,467.439013470495,6.149984240310191,6.149405919182681
17188.0,11,13,4592.93,13,353.30230769230764,719,4599.821412039145,8.432491145866956,8.433990134370445
17189.0,106,5,957.63,5,191.526,631,958.1363392306293,6.865505181875307,6.866033232902209
17190.0,59,7,1743.04,7,249.00571428571428,585,1740.9702465722062,7.46395953998572,7.462772077227665
17191.0,28,15,4836.05,15,322.40333333333336,710,4843.813931218319,8.484060309755291,8.485664119298098
17192.0,536,1,77.83,1,77.83,0,77.67742226419607,4.367293635071817,4.365356230709075
17193.0,36,9,2310.04,9,256.6711111111111,702,2317.518096012364,7.745452918649038,7.748683508852755
17194.0,274,3,812.5,3,270.83333333333337,256,812.2525062523723,6.7013459266590925,6.701041647122302
17195.0,655,1,562.98,1,562.9799999999999,0,563.1395322191203,6.335018789876395,6.335301618451963
17196.0,428,1,352.9,1,352.9,0,352.8984310839735,5.869014387351418,5.869009954123093
17197.0,30,1,1013.01,1,1013.01,0,1009.3609517890466,6.921668046035439,6.918062923999952
17198.0,24,3,1213.88,3,404.6266666666667,347,1213.8343393046014,7.102400585464924,7.102363000227297
17199.0,582,1,145.12,1,145.12,0,145.07727240218094,4.984428201927082,4.984135744726696
17200.0,387,4,356.71,4,89.1775,264,355.82256991251813,5.879722602262234,5.87723865518652
17201.0,54,4,1242.04,4,310.51,613,1240.7445909201665,7.12531527120211,7.124272597964416
17202.0,421,1,160.65,1,160.65,0,160.67554885592216,5.0854335041714425,5.0855915421369895
17203.0,36,10,5575.88,10,557.588,352,5589.482476000202,8.626384759213467,8.628820872979201
17204.0,175,9,5504.6900000000005,9,611.6322222222223,372,5482.352349661633,8.613537381901759,8.609471935542793
17205.0,54,3,999.35,3,333.1166666666667,510,999.3621879179511,6.908105217746425,6.908117401325877
17206.0,53,1,204.24,1,204.24,0,204.20600567164882,5.324180026073764,5.324014380274028
17207.0,652,1,303.21999999999997,1,303.21999999999997,0,303.27054497498455,5.7177511238835965,5.717917256210609
17208.0,396,1,115.35,1,115.35,0,115.30672764535325,4.756602889748301,4.756230905189043
17209.0,649,3,611.6,3,203.86666666666667,87,611.5871359238358,6.417712194398675,6.417691195033292
17210.0,393,1,253.37,1,253.37000000000003,0,253.55688492915579,5.538789899984021,5.539524327435548
17211.0,27,13,4046.65,13,311.28076923076924,699,4023.116520172512,8.305891744778615,8.300060667665646
17212.0,253,3,794.41,3,264.80333333333334,233,794.2475200941298,6.678857704985231,6.678653412226566
17213.0,40,13,5182.3,13,398.63846153846157,684,5171.672909152181,8.553197198050425,8.55114483760659
17214.0,60,6,1069.1200000000001,6,178.1866666666667,298,1065.9321889482303,6.975526070700374,6.9725426962814545
17215.0,464,1,186.15,1,186.15,0,186.10013927820825,5.231910434350438,5.231643977684942
17216.0,554,1,65.05,1,65.05000000000001,0,65.14356593959121,4.190412030968334,4.1918276211228305
17217.0,234,2,218.0,2,108.99999999999997,385,218.31502703984737,5.389071729816501,5.390509175829788
17218.0,4,18,4192.68,18,232.92666666666668,678,4168.59568981851,8.341333909075471,8.33557435321417
17219.0,32,2,259.13,2,129.565,384,259.4426890493776,5.561181506057179,5.562382833339846
17220.0,24,21,4481.75,21,213.41666666666666,664,4567.296116617463,8.407991976372474,8.42689557336302
17221.0,7,5,978.52,5,195.70399999999998,599,980.3494782844612,6.887062655757048,6.8889286431015
17222.0,65,6,1605.01,6,267.5016666666666,632,1607.116454000421,7.381508121137384,7.382818868758644
17223.0,310,3,873.53,3,291.1766666666667,64,875.7681019972937,6.773686599187567,6.776242535510647
17224.0,501,1,100.86,1,100.86,0,100.82177283811467,4.623599321456458,4.623223959814604
17225.0,582,1,131.15,1,131.15,0,131.16005591574327,4.883937641050299,4.884013732863856
17226.0,309,3,900.12,3,300.04,356,899.9937685495817,6.803638434089568,6.803498341435233
17227.0,19,12,2022.03,12,168.50249999999997,674,2033.7826565689063,7.612351666518986,7.618144289504042
17228.0,16,13,3177.24,13,244.4030769230769,621,3117.602464264965,8.064082863439692,8.045140252333557
17229.0,96,2,318.76,2,159.38000000000002,46,318.82848567181793,5.767570714403068,5.767784869828358
17230.0,264,18,9924.95,18,551.3861111111111,467,9914.296974128103,9.202907818858858,9.201833992510196
17231.0,12,25,7197.04,25,287.88160000000005,719,7424.652566467587,8.88156404572273,8.912695847548742
17232.0,3,2,421.52,2,210.76,11,421.77891498463237,6.046236782954962,6.0468493828013345
17233.0,35,3,560.86,3,186.95333333333335,689,561.691024575905,6.331252708540276,6.332730675673856
17234.0,183,1,149.89000000000001,1,149.89,0,149.86946076907685,5.0165510945255605,5.016414964702803
17235.0,25,8,1904.8799999999999,8,238.11000000000004,527,1902.4044693475462,7.552699123155541,7.55139938772183
17236.0,13,12,1929.26,12,160.77166666666668,629,1961.946802154771,7.5654099878515835,7.582202093631489
17237.0,11,4,1002.08,4,250.51999999999998,370,1001.3706790201339,6.910830545499065,6.910123152376047
17238.0,3,32,7783.1,32,243.221875,736,8258.667035299462,8.959838470648686,9.0191395552061
17239.0,313,4,1189.45,4,297.3625,213,1190.0699009813593,7.082086665884911,7.082607258633352
17240.0,596,1,130.6,1,130.6,0,130.56328907190422,4.879767018891217,4.879488021554899
17241.0,385,12,2744.14,12,228.67833333333337,276,2730.1519418841763,7.917587354464576,7.912478755914428
17242.0,108,5,2889.28,5,577.8560000000001,576,2891.6067548654205,7.9691086622265,7.9699133658596875
17243.0,1,69,20889.86,69,302.75159420289856,736,19383.344608509557,9.947067021726209,9.872221040325828
17244.0,53,5,1826.04,5,365.20799999999997,680,1827.1242252681468,7.510452449953338,7.511045706635186
17245.0,205,2,371.63,2,185.815,484,371.84552530575775,5.920585970224212,5.921164192592208
17246.0,547,2,38.92,2,19.46,191,42.525450384459404,3.686877451443263,3.773345833319484
17247.0,15,1,282.19,1,282.19,0,281.9887063027676,5.646118050461663,5.645406989789572
17248.0,120,2,546.16,2,273.08000000000004,361,546.5460957954521,6.304741264221244,6.305446651380307
17249.0,429,1,68.03,1,68.03,0,68.065718014773,4.234541192715384,4.235058486315547
17250.0,4,2,384.52,2,192.26,257,384.61563927025213,5.954593072332077,5.954841120187401
17251.0,363,3,812.4300000000001,3,270.81,362,812.5083333493984,6.701259875015761,6.701356170428872
17252.0,117,2,353.86,2,176.92999999999998,69,353.8020863196604,5.871723345495433,5.871560130687754
17253.0,18,1,178.26,1,178.26,0,178.25826604475,5.188837265929216,5.188827593031546
17254.0,5,3,470.73,3,156.91,396,470.8813397164679,6.156406788013439,6.156727555073765
17255.0,41,4,799.13,4,199.78250000000003,405,799.0216361982613,6.684774214466232,6.684638772550038
17256.0,107,5,498.93,5,99.78599999999997,492,507.52531936809225,6.214468088621277,6.231515006516656
17257.0,436,2,192.73,2,96.36500000000001,0,192.9942717343021,5.266465437098854,5.267828631484621
17258.0,397,2,417.3,2,208.64999999999995,268,417.33281194996357,6.036198878448153,6.036277316562249
17259.0,148,6,1889.34,6,314.89000000000004,507,1889.321499779147,7.544511986054564,7.544502199290606
17260.0,411,1,120.95,1,120.95,0,121.0076831041384,4.80361112466193,4.804084019013764
17261.0,510,1,230.44,1,230.44,0,230.30866766079654,5.44432066066788,5.443753042209274
17262.0,52,11,2757.62,11,250.6927272727272,672,2747.991233025229,7.922485833669513,7.9189892990096435
17263.0,208,1,63.440000000000005,1,63.440000000000005,0,63.518433816340014,4.165734558308774,4.166950978572114
17264.0,424,1,279.59,1,279.59,0,279.2333659643217,5.636894529114569,5.635622705915344
17265.0,139,2,562.9,2,281.4500000000001,41,562.6389888130616,6.334876930813136,6.334413955795527
17266.0,2,5,517.73,5,103.546,638,529.4929140157059,6.2513835165848075,6.273806600784257
17267.0,127,2,317.62,2,158.80999999999997,0,318.32778365445256,5.763999170144749,5.766218110199081
17268.0,108,11,1733.8899999999999,11,157.62636363636364,623,1727.5401415175188,7.458699289794689,7.45503248241717
17269.0,386,1,537.46,1,537.46,0,537.6506604870181,6.2887132134289745,6.289067235529031
17270.0,469,2,604.4,2,302.2,262,604.2457128663722,6.405889396587618,6.405634512548756
17271.0,736,1,210.39,1,210.39,0,210.35897792944584,5.353704768627595,5.353558005076507
17272.0,42,4,2148.63,4,537.1575000000001,220,2153.2040242648654,7.673051013288749,7.67517657201671
17273.0,424,1,141.12,1,141.12,0,141.10463745575296,4.956671771152826,4.9565636697271405
17274.0,35,2,577.38,2,288.68999999999994,360,578.2769122968962,6.360231092100106,6.361780622823465
17275.0,383,1,114.52,1,114.52000000000001,0,114.55767789223955,4.749443675144516,4.749769781005689
17276.0,402,1,508.39,1,508.39000000000004,0,508.581373701203,6.2332139314143085,6.233589552768141
17277.0,228,2,1065.3500000000001,2,532.6750000000001,95,1064.4146386999573,6.9719968810436015,6.9711193344860805
17278.0,241,2,271.24,2,135.62,323,271.28638981789277,5.606684030192651,5.606854416123883
17279.0,58,1,187.82999999999998,1,187.82999999999998,0,187.87686978701612,5.240847139393487,5.241095320144253
17280.0,438,1,118.85999999999999,1,118.85999999999999,0,118.9009812555024,4.786324395030039,4.7866662459491245
17281.0,374,6,797.8499999999999,6,132.975,299,801.7264503583674,6.68317319347358,6.688013996330485
17282.0,130,5,2339.66,5,467.93199999999996,418,2363.627695075309,7.758188219864813,7.768375865732626
17283.0,379,1,188.46,1,188.46,0,188.47359684141804,5.244177920447388,5.2442496841629165
17284.0,60,8,2793.16,8,349.145,384,2791.352919729562,7.935286803746374,7.934639859808561
17285.0,628,2,428.34,2,214.17,34,428.45360893891547,6.062249145825942,6.062513723806951
17286.0,22,3,395.48,3,131.82666666666663,378,395.6365794572198,5.9826255984407775,5.983020444452851
17287.0,26,21,4111.96,21,195.80761904761906,710,4102.162709313131,8.321898242921767,8.319513347837507
17288.0,9,11,2499.98,11,227.2709090909091,385,2447.172166764878,7.824437934044365,7.803096970720025
17289.0,32,9,2079.39,9,231.04333333333338,609,2093.0843398383577,7.6403106551194355,7.646871667524049
17290.0,4,8,1501.44,8,187.68,722,1510.538526312108,7.314845732167742,7.320883302688664
17291.0,308,1,550.8000000000001,1,550.8000000000001,0,550.3681649537334,6.313185661783185,6.312402761982335
17292.0,472,2,271.75,2,135.875,107,271.76076997662483,5.60855562471318,5.608595110557343
17293.0,8,17,3774.23,17,222.0135294117647,727,3819.1412911634493,8.23621658697946,8.248042688132173
17294.0,669,2,467.78999999999996,2,233.89499999999998,0,468.75021789731613,6.150154906977272,6.152201102151511
17295.0,29,3,556.95,3,185.65,35,560.2251347440431,6.324269352631711,6.330122134723671
17296.0,730,1,338.13,1,338.13,0,337.93003349041476,5.826383514696429,5.8257936951951885
17297.0,17,1,131.78,1,131.78,0,131.7640431828256,4.888693623291013,4.888573441214983
17298.0,101,5,957.5600000000001,5,191.512,540,958.1083238275778,6.865432158335615,6.8660040234863375
17299.0,12,6,1016.08,6,169.34666666666666,469,1013.8104154661861,6.924691055688339,6.922457091237875
17300.0,391,2,393.64,2,196.82,90,393.1335501630366,5.977973956925482,5.976689811668699
17301.0,21,2,330.43,2,165.215,603,330.386820112324,5.803416625940581,5.803286333870655
17302.0,15,5,1135.63,5,227.12600000000003,290,1133.6093910050245,7.035823023024634,7.03404372178843
17303.0,361,1,250.04,1,250.03999999999996,0,250.12753439244486,5.525612288984722,5.525960915239255
17304.0,534,1,111.5,1,111.50000000000001,0,111.52198392918517,4.722953221644475,4.7231486152577675
17305.0,649,1,2135.46,1,2135.46,0,2169.2395786575275,7.666905532699596,7.682592845351635
17306.0,11,21,9782.35,21,465.8261904761905,393,9802.575460764167,9.188437240164195,9.190502441054782
17307.0,395,11,3999.8900000000003,11,363.6263636363637,293,4009.3554550570725,8.294272115352573,8.296635158531002
17308.0,393,2,4511.76,2,2255.88,59,4603.456428261344,8.41466421870983,8.434779902256695
17309.0,95,3,330.59000000000003,3,110.19666666666667,577,331.01399622952715,5.803899265990974,5.805177125345747
17310.0,387,2,1025.1,2,512.55,147,1025.1665668023497,6.933520486868163,6.933585358365317
17311.0,78,6,3566.56,6,594.4266666666666,596,3538.1454766429542,8.179637167709913,8.17164058620955
17312.0,139,3,644.3,3,214.76666666666665,20,644.4483340729398,6.469715324941794,6.469945166917456
17313.0,31,1,2328.84,1,2328.84,0,2347.002642335998,7.7535548746739895,7.761320306303401
17314.0,25,17,4904.43,17,288.4958823529411,711,4975.009114913842,8.498098033804354,8.512383466192627
17315.0,2,43,9650.6,43,224.43255813953485,436,9605.78669191806,9.174878983698024,9.170225074761351
17316.0,420,1,124.45,1,124.45000000000002,0,124.45608506745312,4.8319072728124315,4.831955777554376
17317.0,46,3,2600.34,3,866.7800000000001,43,2619.0818746118102,7.863781975859922,7.870960846118712
17318.0,725,1,164.28,1,164.27999999999997,0,164.26752015202314,5.107641005371328,5.107565495211839
17319.0,669,1,29.1,1,29.1,0,29.46378742377212,3.40452517175483,3.416538680635952
17320.0,100,6,2895.77,6,482.6283333333333,586,2891.717012044861,7.971351602142627,7.969951482025315
17321.0,8,6,1741.18,6,290.19666666666666,569,1737.108714259517,7.462892481580637,7.4605528552266875
17322.0,376,5,922.59,5,184.518,360,923.308184249142,6.828268250223805,6.829045548769172
17323.0,15,12,1565.59,12,130.46583333333334,683,1630.5394448476006,7.3566565616624136,7.397279292785308
17324.0,18,12,2301.87,12,191.8225,703,2378.1958227092878,7.741911450116271,7.774517819950015
17325.0,280,3,609.5699999999999,3,203.18999999999997,361,610.2155461117372,6.414392947092451,6.415449672921077
17326.0,408,2,321.95,2,160.97499999999997,121,321.1234048244518,5.777497512478481,5.774934716921313
17327.0,410,2,152.35,2,76.175,152,152.38219004503605,5.032722890560261,5.032932780791537
17328.0,673,1,104.7,1,104.7,0,104.8039255946424,4.660604892876192,4.661587622654981
17329.0,14,5,1004.4300000000001,5,200.886,721,1003.8955924352412,6.913170589683406,6.912638926972293
17330.0,23,4,423.8,4,105.95,624,423.08935017652004,6.051618469927729,6.04994416457958
17331.0,124,1,175.2,1,175.2,0,175.21678020732725,5.171619713502079,5.171714942834406
17332.0,528,5,838.27,5,167.654,128,836.4927154298408,6.732532466377506,6.730412565667174
17333.0,86,1,494.25,1,494.25,0,493.9585505786264,6.20506268557866,6.2044740228578235
17334.0,302,3,635.15,3,211.7166666666667,104,634.7552916903096,6.45543438458871,6.454813727807203
17335.0,384,2,508.0,2,253.99999999999997,300,508.62723044194655,6.2324480165505225,6.233679537763535
17336.0,472,1,81.12,1,81.12,0,81.16524706025524,4.408181592150733,4.408732427508246
17337.0,151,4,2027.8700000000001,4,506.9675,158,2029.7670301880091,7.615234266802261,7.616168848052743
17338.0,17,17,12142.57,17,714.2688235294119,621,12052.797646961357,9.40455509057637,9.39713504669131
17339.0,94,3,362.36,3,120.78666666666669,415,362.6029081748522,5.895394078357248,5.896062360552009
17340.0,30,18,22404.82,18,1244.7122222222222,633,21887.380913073823,10.017076025523961,9.993711223097687
17341.0,157,5,1889.83,5,377.96600000000007,383,1891.1947160246643,7.5447711650931915,7.545492659762832
17342.0,380,4,1227.54,4,306.88500000000005,290,1229.004699116481,7.113581751463728,7.114773268779069
17343.0,355,6,1259.94,6,209.99,380,1260.8739020115659,7.1396127535481995,7.140353118942159
17344.0,46,2,468.11,2,234.05499999999998,682,467.97116061658676,6.150837282523528,6.150541275332987
17345.0,15,10,1604.68,10,160.468,722,1610.0667442638858,7.381302621851238,7.384651812650162
17346.0,4,26,5323.0,26,204.73076923076923,597,5371.575448548767,8.579980179515003,8.58906267188921
17347.0,86,1,228.96,1,228.96,0,228.9707380039211,5.43790538075509,5.437952074759364
17348.0,15,9,2476.41,9,275.15666666666664,624,2481.969527143532,7.8149689386018215,7.817210512836616
17349.0,179,5,852.25,5,170.45,452,856.808533840742,6.749052587786816,6.754380920553627
17350.0,8,7,1906.041,7,272.29157142857144,668,1902.6845396714516,7.553308105107111,7.551546518678709
17351.0,36,12,1988.23,12,165.68583333333336,693,1982.1572628472268,7.595502908166634,7.592445430895817
17352.0,696,1,36.25,1,36.25,0,35.9586956807257,3.6176519448255684,3.6098009561271205
17353.0,129,4,3242.0,4,810.5,495,3228.752594253972,8.084254106307318,8.080160817076862
17354.0,51,4,3143.46,4,785.865,377,3132.497332680691,8.05339745327934,8.049905018437526
17355.0,386,1,285.11,1,285.11,0,285.15193060832513,5.656376352258931,5.656522895672558
17356.0,312,5,946.47,5,189.29400000000004,376,949.5105914042547,6.853795274186192,6.856999304848258
17357.0,24,2,388.14,2,194.06999999999996,0,388.55139102627265,5.96393917604323,5.9649957976247405
17358.0,303,5,866.05,5,173.20999999999998,350,868.3075319582888,6.765096645244558,6.7676969544421555
17359.0,11,2,284.46,2,142.23000000000002,636,284.2876475673523,5.654101914201623,5.65349796098825
17360.0,17,6,1231.3799999999999,6,205.23000000000002,417,1224.33546897852,7.116702538093588,7.110969937715514
17361.0,49,5,880.64,5,176.128,627,882.2962113670698,6.781783809420187,6.783660604561621
17362.0,239,7,1024.04,7,146.29142857142855,463,1012.8986741976456,6.932486915201321,6.921558252331331
17363.0,395,3,940.86,3,313.61999999999995,6,941.1502688736556,6.8478566435737855,6.848164782951525
17364.0,1,28,12070.42,28,431.0864285714285,731,12021.05945604117,9.398595954230528,9.394498529190036
17365.0,13,15,8224.98,15,548.332,664,8167.8320155026195,9.015052717472072,9.008081217475473
17366.0,432,2,1096.24,2,548.1199999999999,23,1097.976851804829,7.000553214833489,7.002134891219855
17367.0,238,1,168.4,1,168.39999999999998,0,168.42952145757707,5.132262782217954,5.1324370377404644
17368.0,23,14,2826.14,14,201.86714285714282,700,2858.198702731083,7.947020878929368,7.958296690687616
17369.0,456,1,979.1999999999999,1,979.1999999999999,0,979.5522577567742,6.887756632475447,6.888115941265398
17370.0,73,4,446.18,4,111.54499999999999,96,446.16388538306944,6.102961198121657,6.1029251613863575
17371.0,17,6,662.55,6,110.425,714,631.6908227176864,6.497604208883258,6.449981871096932
17372.0,41,28,4377.56,28,156.3414285714286,695,4273.88159647113,8.384475182191446,8.3605116842554
17373.0,40,7,1167.5,7,166.78571428571428,609,1175.3157175593792,7.063476153978913,7.070142559740069
